ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_075444	NR_075444	Lactobacillus helveticus DPC 4571						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus
NR_075443	NR_075443	Marinobacter nauticus (Baumann et al. 1972) Tindall 2020			TYPE	ATCC:700491		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter;Marinobacter_nauticus
NR_075442	NR_075442	Dichelobacter nodosus VCS1703A						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Dichelobacter;Dichelobacter_nodosus
NR_075441	NR_075441	Acidovorax citrulli AAC00-1						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax_citrulli
NR_075438	NR_075438	Nocardioides sp. JS614						species			materialSample	Bacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides_sp.
NR_075434	NR_075434	Bradyrhizobium sp. BTAi1						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;unclassified Bradyrhizobium;Bradyrhizobium_sp.
NR_075432	NR_075432	Paracoccus denitrificans PD1222						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_denitrificans
NR_075431	NR_075431	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;sulfur-oxidizing symbionts;Candidatus Ruthia;Candidatus_Ruthia
NR_075430	NR_075430	Campylobacter fetus subsp. fetus 82-40						species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter_fetus
NR_075424	NR_075424	Paenarthrobacter aurescens TC1						species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter_aurescens
NR_075423	NR_075423	Candidatus Solibacter usitatus Ellin6076						species			materialSample	Bacteria;Acidobacteria;Bryobacterales;Solibacteraceae;Candidatus Solibacter;Candidatus_Solibacter
NR_075419	NR_075419	Arthrobacter sp. FB24						species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter_sp.
NR_075417	NR_075417	Nitrosomonas eutropha C91						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas_eutropha
NR_075415	NR_075415	Syntrophomonas wolfei subsp. wolfei str. Goettingen G311						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Syntrophomonadaceae;Syntrophomonas;Syntrophomonas_wolfei
NR_075414	NR_075414	Shewanella frigidimarina NCIMB 400						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_frigidimarina
NR_075411	NR_075411	Histophilus somni 129PT						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Histophilus;Histophilus_somni
NR_075410	NR_075410	Rhodococcus jostii RHA1						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus_jostii
NR_075407	NR_075407	Pediococcus pentosaceus ATCC 25745				ATCC:25745		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;Pediococcus_pentosaceus
NR_075403	NR_075403	Rickettsia canadensis str. McKiel						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia_canadensis
NR_075402	NR_075402	Borreliella afzelii PKo						species			materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borreliella;Borreliella_afzelii
NR_075400	NR_075400	Trichodesmium erythraeum IMS101						species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium;Trichodesmium_erythraeum
NR_075399	NR_075399	Pseudoalteromonas atlantica T6c						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas_atlantica
NR_075398	NR_075398	Streptococcus sanguinis SK36						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_sanguinis
NR_075396	NR_075396	Clostridium novyi NT						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_novyi
NR_075395	NR_075395	Burkholderia cenocepacia AU 1054						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia_cenocepacia
NR_075392	NR_075392	Candidatus Koribacter versatilis Ellin345						species			materialSample	Bacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Candidatus Koribacter;Candidatus_Koribacter
NR_075387	NR_075387	Leptospira borgpetersenii serovar Hardjo-bovis str. L550						species			materialSample	Bacteria;Spirochaetes;Leptospirales;Leptospiraceae;Leptospira;Leptospira_borgpetersenii
NR_075386	NR_075386	Mycobacterium ulcerans Agy99						species	Ghana:Ga district		materialSample	Bacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_ulcerans
NR_075383	NR_075383	Polaromonas sp. JS666						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;unclassified Polaromonas;Polaromonas_sp.
NR_075379	NR_075379	Methylobacillus flagellatus KT						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylobacillus;Methylobacillus_flagellatus
NR_075376	NR_075376	Janthinobacterium sp. Marseille						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium;Janthinobacterium_sp.
NR_075373	NR_075373	Buchnera aphidicola BCc						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Buchnera;Buchnera_aphidicola
NR_075371	NR_075371	Anaeromyxobacter dehalogenans 2CP-C						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Anaeromyxobacteraceae;Anaeromyxobacter;Anaeromyxobacter_dehalogenans
NR_075367	NR_075367	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)						class	USA	Riverside, California	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus Baumannia;Baumannia_cicadellinicola
NR_075364	NR_075364	Anaplasma phagocytophilum str. HZ						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;phagocytophilum group;Anaplasma_phagocytophilum
NR_075362	NR_075362	Moorella thermoacetica ATCC 39073						species			materialSample	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella group;Moorella;Moorella_thermoacetica
NR_075355	NR_075355	Cereibacter sphaeroides (van Niel 1944) Hördt et al. 2020			TYPE	ATCC:BAA-808		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Cereibacter;Cereibacter_sphaeroides
NR_075347	NR_075347	Trichormus variabilis ATCC 29413				ATCC:29413		species			materialSample	Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Trichormus;Trichormus_variabilis
NR_075346	NR_075346	Thiobacillus denitrificans ATCC 25259						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Thiobacillaceae;Thiobacillus;Thiobacillus_denitrificans
NR_075344	NR_075344	Myxococcus xanthus DK 1622						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Myxococcaceae;Myxococcus;Myxococcus_xanthus
NR_075343	NR_075343	Desulfovibrio alaskensis G20						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio_alaskensis
NR_075342	NR_075342	Hydrogenovibrio crunogenus XCL-2						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Hydrogenovibrio;Hydrogenovibrio_crunogenus
NR_075341	NR_075341	Ehrlichia canis str. Jake						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_canis
NR_075336	NR_075336	Cupriavidus pinatubonensis JMP134						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus_pinatubonensis
NR_075335	NR_075335	Dechloromonas aromatica RCB						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas;Dechloromonas_aromatica
NR_075331	NR_075331	Colwellia psychrerythraea 34H						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia_psychrerythraea
NR_075328	NR_075328	Pseudomonas protegens Pf-5						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_protegens
NR_075327	NR_075327	Pseudomonas savastanoi pv. phaseolicola 1448A						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_savastanoi
NR_075326	NR_075326	Streptococcus pyogenes MGAS6180						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_pyogenes
NR_075324	NR_075324	Shigella sonnei Ss046						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella_sonnei
NR_075323	NR_075323	Shigella boydii Sb227						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella_boydii
NR_075322	NR_075322	Shigella dysenteriae Sd197						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella_dysenteriae
NR_075321	NR_075321	Lactobacillus acidophilus NCFM						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus
NR_075319	NR_075319	Staphylococcus epidermidis RP62A						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus_epidermidis
NR_075317	NR_075317	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica
NR_075316	NR_075316	Aliivibrio fischeri ES114						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio;Aliivibrio_fischeri
NR_075315	NR_075315	Candidatus Blochmannia pennsylvanicus str. BPEN						species	USA	Falmouth, Massachusetts	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;ant endosymbionts;Candidatus Blochmannia;Candidatus_Blochmannia
NR_075312	NR_075312	Gluconobacter oxydans 621H						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter;Gluconobacter_oxydans
NR_075310	NR_075310	Pectobacterium atrosepticum SCRI1043						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;Pectobacterium_atrosepticum
NR_075308	NR_075308	Yersinia pseudotuberculosis IP 32953						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia_pseudotuberculosis
NR_075307	NR_075307	Candidatus Protochlamydia amoebophila UWE25						species			materialSample	Bacteria;Chlamydiae;Parachlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;Candidatus_Protochlamydia
NR_075306	NR_075306	Bartonella quintana str. Toulouse						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella_quintana
NR_075304	NR_075304	Burkholderia pseudomallei K96243						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;pseudomallei group;Burkholderia_pseudomallei
NR_075302	NR_075302	"Candidatus Blochmannia floridanus" Sauer et al. 2000						genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;ant endosymbionts;Candidatus Blochmannia;"Candidatus_Blochmannia
NR_075300	NR_075300	Geobacillus kaustophilus HTA426						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus thermoleovorans group;Geobacillus_kaustophilus
NR_075298	NR_075298	Thermosynechococcus vestitus BP-1			reference strain of Thermosynechococcus vestitus			species			materialSample	Bacteria;Cyanobacteria;Pseudanabaenales;Thermosynechococcaceae;Thermosynechococcus;Thermosynechococcus_vestitus
NR_075296	NR_075296	Vibrio parahaemolyticus RIMD 2210633						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_parahaemolyticus
NR_075293	NR_075293	Mycoplasma penetrans HF-2						genus			materialSample	Bacteria;Tenericutes;Mycoplasmoidales;Mycoplasmoidaceae;Malacoplasma;Mycoplasma_penetrans
NR_075291	NR_075291	Synechocystis sp. PCC 6803						species			materialSample	Bacteria;Cyanobacteria;Synechococcales;Merismopediaceae;Synechocystis;unclassified Synechocystis;Synechocystis_sp.
NR_075290	NR_075290	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Wigglesworthia;Wigglesworthia_glossinidia
NR_075287	NR_075287	Clostridium perfringens str. 13						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_perfringens
NR_075284	NR_075284	Escherichia coli O157:H7 str. Sakai						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia_coli
NR_075283	NR_075283	Alkalihalobacillus halodurans (Nielsen et al. 1995) Patel and Gupta 2020				ATCC:BAA-125		species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus_halodurans
NR_075282	NR_075282	Buchnera aphidicola str. APS (Acyrthosiphon pisum)						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Buchnera;Buchnera_aphidicola
NR_075279	NR_075279	Helicobacter cinaedi PAGU611						species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter_cinaedi
NR_075278	NR_075278	Leptospirillum ferrooxidans C2-3						species			materialSample	Bacteria;Nitrospirae;Nitrospirales;Nitrospiraceae;Leptospirillum;Leptospirillum_ferrooxidans
NR_075275	NR_075275	Rubrivivax gelatinosus IL144				NBRC:100245		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Rubrivivax;Rubrivivax_gelatinosus
NR_075273	NR_075273	Selenomonas ruminantium subsp. lactilytica TAM6421						species			materialSample	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;Selenomonas_ruminantium
NR_075272	NR_075272	Melissococcus plutonius DAT561						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus;Melissococcus_plutonius
NR_075271	NR_075271	Pseudogulbenkiania sp. NH8B						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Pseudogulbenkiania;unclassified Pseudogulbenkiania;Pseudogulbenkiania_sp.
NR_075270	NR_075270	Sphingobium sp. SYK-6						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp.
NR_075269	NR_075269	Candidatus Arthromitus sp. SFB-rat-Yit						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;unclassified Candidatus Arthromitus;Candidatus_Arthromitus
NR_075268	NR_075268	Candidatus Arthromitus sp. SFB-mouse-Yit						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;unclassified Candidatus Arthromitus;Candidatus_Arthromitus
NR_075267	NR_075267	Synechocystis sp. PCC 6803						species			materialSample	Bacteria;Cyanobacteria;Synechococcales;Merismopediaceae;Synechocystis;unclassified Synechocystis;Synechocystis_sp.
NR_075265	NR_075265	Candidatus Arthromitus sp. SFB-mouse-Japan						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;unclassified Candidatus Arthromitus;Candidatus_Arthromitus
NR_075262	NR_075262	Solibacillus silvestris StLB046						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Solibacillus_silvestris
NR_075261	NR_075261	Microbacterium testaceum StLB037						species			materialSample	Bacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium_testaceum
NR_075257	NR_075257	Tetragenococcus halophilus NBRC 12172						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;Tetragenococcus_halophilus
NR_075254	NR_075254	Pantoea ananatis AJ13355						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea_ananatis
NR_075252	NR_075252	Erysipelothrix rhusiopathiae str. Fujisawa						species			materialSample	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;Erysipelothrix_rhusiopathiae
NR_075251	NR_075251	Rothia mucilaginosa DY-18						species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia_mucilaginosa
NR_075246	NR_075246	Rhodococcus opacus B4						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus_opacus
NR_075243	NR_075243	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2						species			materialSample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Candidatus Azobacteroides;Candidatus_Azobacteroides
NR_075241	NR_075241	Streptomyces griseus subsp. griseus NBRC 13350						species			materialSample	Bacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_griseus
NR_075240	NR_075240	Macrococcus caseolyticus JCSC5402						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;Macrococcus_caseolyticus
NR_075234	NR_075234	Candidatus Carsonella ruddii PV						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Zymobacter group;Candidatus Carsonella;Candidatus_Carsonella
