ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_076474	NR_076474	Desulfovibrio vulgaris Postgate and Campbell 1966						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio_vulgaris
NR_076472	NR_076472	Acinetobacter baumannii Bouvet and Grimont 1986				ATCC:17978		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter calcoaceticus/baumannii complex;Acinetobacter_baumannii
NR_076471	NR_076471	Lactobacillus helveticus (Orla-Jensen 1919) Bergey et al. 1925						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus
NR_076469	NR_076469	Dichelobacter nodosus (Beveridge 1941) Dewhirst et al. 1990						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Dichelobacter;Dichelobacter_nodosus
NR_076468	NR_076468	Acidovorax citrulli (Schaad et al. 1978) Schaad et al. 2009						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax_citrulli
NR_076466	NR_076466	Nocardioides sp. JS614						species			materialSample	Bacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides_sp.
NR_076461	NR_076461	Paracoccus denitrificans (Beijerinck and Minkman 1910) Davis 1969 (Approved Lists 1980) emend. Ludwig et al. 1993						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus_denitrificans
NR_076460	NR_076460	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;sulfur-oxidizing symbionts;Candidatus Ruthia;Candidatus_Ruthia
NR_076455	NR_076455	Paenarthrobacter aurescens (Phillips 1953) Busse 2016				ATCC:BAA-1386		species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter_aurescens
NR_076451	NR_076451	Arthrobacter sp. FB24						species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter_sp.
NR_076449	NR_076449	Nitrosomonas eutropha Koops et al. 2001						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas_eutropha
NR_076447	NR_076447	Shewanella frigidimarina Bowman et al. 1997 emend. Thorell et al. 2019						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_frigidimarina
NR_076444	NR_076444	Histophilus somni Angen et al. 2003						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Histophilus;Histophilus_somni
NR_076443	NR_076443	Rhodococcus jostii Takeuchi et al. 2002						species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus_jostii
NR_076440	NR_076440	Pediococcus pentosaceus Mees 1934				ATCC:25745		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;Pediococcus_pentosaceus
NR_076436	NR_076436	Oenococcus oeni (Garvie 1967) Dicks et al. 1995						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Oenococcus;Oenococcus_oeni
NR_076435	NR_076435	Rickettsia canadensis corrig. McKiel et al. 1967						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;belli group;Rickettsia_canadensis
NR_076434	NR_076434	Borreliella afzelii (Canica et al. 1994) Adeolu and Gupta 2018						species			materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borreliella;Borreliella_afzelii
NR_076432	NR_076432	Trichodesmium erythraeum IMS101						species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium;Trichodesmium_erythraeum
NR_076431	NR_076431	Pseudoalteromonas atlantica (Akagawa-Matsushita et al. 1992) Gauthier et al. 1995						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas_atlantica
NR_076430	NR_076430	Streptococcus sanguinis corrig. White and Niven 1946 (Approved Lists 1980) emend. Kilian et al. 1989						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_sanguinis
NR_076428	NR_076428	Clostridium novyi (Migula 1894) Bergey et al. 1923						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_novyi
NR_076427	NR_076427	Burkholderia cenocepacia Vandamme et al. 2003						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia_cenocepacia
NR_076424	NR_076424	"Candidatus Koribacter versatilis" Ward et al. 2009						genus			materialSample	Bacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Candidatus Koribacter;"Candidatus_Koribacter
NR_076418	NR_076418	Polaromonas sp. JS666						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;unclassified Polaromonas;Polaromonas_sp.
NR_076417	NR_076417	Pseudomonas stutzeri (Lehmann and Neumann 1896) Sijderius 1946						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_stutzeri
NR_076410	NR_076410	Janthinobacterium sp. Marseille						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium;Janthinobacterium_sp.
NR_076408	NR_076408	Buchnera aphidicola BCc						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Buchnera;Buchnera_aphidicola
NR_076406	NR_076406	Anaeromyxobacter dehalogenans Sanford et al. 2002						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Anaeromyxobacteraceae;Anaeromyxobacter;Anaeromyxobacter_dehalogenans
NR_076402	NR_076402	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)						class	USA	Riverside, California	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Candidatus Baumannia;Baumannia_cicadellinicola
NR_076399	NR_076399	Anaplasma phagocytophilum corrig. (Foggie 1949) Dumler et al. 2001						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;phagocytophilum group;Anaplasma_phagocytophilum
NR_076397	NR_076397	Moorella thermoacetica (Fontaine et al. 1942) Collins et al. 1994				ATCC:39073		species			materialSample	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae;Moorella group;Moorella;Moorella_thermoacetica
NR_076381	NR_076381	Trichormus variabilis ATCC 29413				ATCC:29413		species			materialSample	Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Trichormus;Trichormus_variabilis
NR_076378	NR_076378	Myxococcus xanthus Beebe 1941						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Myxococcaceae;Myxococcus;Myxococcus_xanthus
NR_076377	NR_076377	Desulfovibrio alaskensis Feio et al. 2004						species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio_alaskensis
NR_076376	NR_076376	Hydrogenovibrio crunogenus (Jannasch et al. 1985) Boden et al. 2017						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Hydrogenovibrio;Hydrogenovibrio_crunogenus
NR_076375	NR_076375	Ehrlichia canis (Donatien and Lestoquard 1935) Moshkovski 1945 (Approved Lists 1980) emend. Dumler et al. 2001						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;Ehrlichia_canis
NR_076370	NR_076370	Cupriavidus pinatubonensis JMP134						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus_pinatubonensis
NR_076369	NR_076369	Dechloromonas aromatica						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Azonexaceae;Dechloromonas;Dechloromonas_aromatica
NR_076365	NR_076365	Colwellia psychrerythraea corrig. (ex D'Aoust and Kushner 1972) Deming et al. 1988				ATCC:BAA-681		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia_psychrerythraea
NR_076362	NR_076362	Pseudomonas protegens Ramette et al. 2012						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_protegens
NR_076361	NR_076361	Aster yellows witches'-broom phytoplasma AYWB						genus			materialSample	Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma;Candidatus Phytoplasma asteris;Aster_yellows
NR_076360	NR_076360	Pseudomonas savastanoi pv. phaseolicola				ATCC:BAA-978		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_savastanoi
NR_076358	NR_076358	Shigella sonnei (Levine 1920) Weldin 1927						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella_sonnei
NR_076357	NR_076357	Shigella boydii Ewing 1949						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella_boydii
NR_076356	NR_076356	Shigella dysenteriae (Shiga 1897) Castellani and Chalmers 1919						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella_dysenteriae
NR_076355	NR_076355	Lactobacillus acidophilus (Moro 1900) Hansen and Mocquot 1970						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus
NR_076353	NR_076353	Staphylococcus epidermidis (Winslow and Winslow 1908) Evans 1916						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus_epidermidis
NR_076351	NR_076351	Salmonella enterica subsp. enterica serovar Paratyphi A				ATCC:9150		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica
NR_076349	NR_076349	Candidatus Blochmannia pennsylvanicus						species	USA	Falmouth, Massachusetts	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;ant endosymbionts;Candidatus Blochmannia;Candidatus_Blochmannia
NR_076348	NR_076348	Borreliella garinii (Baranton et al. 1992) Adeolu and Gupta 2015						species			materialSample	Bacteria;Spirochaetes;Spirochaetales;Borreliaceae;Borreliella;Borreliella_garinii
NR_076346	NR_076346	"Gluconobacter oxydans" (Henneberg 1897) Asai in Asai et al. 1964						genus			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter;"Gluconobacter_oxydans"
NR_076344	NR_076344	"Pectobacterium atrosepticum" (van Hall 1902) Patel and Kulkarni 1951						genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;"Pectobacterium_atrosepticum"
NR_076342	NR_076342	Yersinia pseudotuberculosis (Pfeiffer 1889) Smith and Thal 1965 (Approved Lists 1980)						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia;Yersinia_pseudotuberculosis
NR_076341	NR_076341	"Candidatus Protochlamydia amoebophila" Collingro et al. 2005						genus			materialSample	Bacteria;Chlamydiae;Parachlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;"Candidatus_Protochlamydia
NR_076340	NR_076340	Bartonella quintana (Schmincke 1917) Brenner et al. 1993						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella_quintana
NR_076338	NR_076338	Burkholderia pseudomallei (Whitmore 1913) Yabuuchi et al. 1993						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;pseudomallei group;Burkholderia_pseudomallei
NR_076336	NR_076336	"Candidatus Blochmannia floridanus" Sauer et al. 2000						genus			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;ant endosymbionts;Candidatus Blochmannia;"Candidatus_Blochmannia
NR_076334	NR_076334	Geobacillus kaustophilus (Priest et al. 1989) Nazina et al. 2001						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus thermoleovorans group;Geobacillus_kaustophilus
NR_076332	NR_076332	Vibrio parahaemolyticus (Fujino et al. 1951) Sakazaki et al. 1963 (Approved Lists 1980) emend. West et al. 1986						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_parahaemolyticus
NR_076329	NR_076329	Mycoplasma penetrans Lo et al. 1992						genus			materialSample	Bacteria;Tenericutes;Mycoplasmoidales;Mycoplasmoidaceae;Malacoplasma;Mycoplasma_penetrans
NR_076327	NR_076327	Synechocystis sp. PCC 6803						species			materialSample	Bacteria;Cyanobacteria;Synechococcales;Merismopediaceae;Synechocystis;unclassified Synechocystis;Synechocystis_sp.
NR_076326	NR_076326	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Wigglesworthia;Wigglesworthia_glossinidia
NR_076324	NR_076324	Clostridium perfringens (Veillon and Zuber 1898) Hauduroy et al. 1937						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_perfringens
NR_076322	NR_076322	Escherichia coli O157:H7						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia_coli
NR_076320	NR_076320	Buchnera aphidicola str. APS (Acyrthosiphon pisum)						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Buchnera;Buchnera_aphidicola
NR_076317	NR_076317	Helicobacter cinaedi (Totten et al. 1988) Vandamme et al. 1991						species			materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter_cinaedi
NR_076316	NR_076316	"Leptospirillum ferrooxidans" Markosyan 1972						genus			materialSample	Bacteria;Nitrospirae;Nitrospirales;Nitrospiraceae;Leptospirillum;"Leptospirillum_ferrooxidans"
NR_076313	NR_076313	Rubrivivax gelatinosus (Molisch 1907) Willems et al. 1991				NBRC:100245		species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Rubrivivax;Rubrivivax_gelatinosus
NR_076311	NR_076311	Melissococcus plutonius corrig. (ex White 1912) Bailey and Collins 1983						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus;Melissococcus_plutonius
NR_076310	NR_076310	Pseudogulbenkiania sp. NH8B						species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Pseudogulbenkiania;unclassified Pseudogulbenkiania;Pseudogulbenkiania_sp.
NR_076309	NR_076309	Sphingobium sp. SYK-6				NBRC:103272		species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_sp.
NR_076308	NR_076308	Candidatus Arthromitus sp. SFB-rat-Yit						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;unclassified Candidatus Arthromitus;Candidatus_Arthromitus
NR_076307	NR_076307	Candidatus Arthromitus sp. SFB-mouse-Yit						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;unclassified Candidatus Arthromitus;Candidatus_Arthromitus
NR_076306	NR_076306	Synechocystis sp. PCC 6803						species			materialSample	Bacteria;Cyanobacteria;Synechococcales;Merismopediaceae;Synechocystis;unclassified Synechocystis;Synechocystis_sp.
NR_076304	NR_076304	Candidatus Arthromitus sp. SFB-mouse-Japan						species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;unclassified Candidatus Arthromitus;Candidatus_Arthromitus
NR_076301	NR_076301	Solibacillus silvestris (Rheims et al. 1999) Krishnamurthi et al. 2009						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Solibacillus_silvestris
NR_076300	NR_076300	Microbacterium testaceum (Komagata and Iizuka 1964) Takeuchi and Hatano 1998						species			materialSample	Bacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium_testaceum
NR_076296	NR_076296	Tetragenococcus halophilus (Mees 1934) Collins et al. 1993				NBRC:12172		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;Tetragenococcus_halophilus
NR_076293	NR_076293	Pantoea ananatis corrig. (Serrano 1928) Mergaert et al. 1993						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea_ananatis
NR_076291	NR_076291	Erysipelothrix rhusiopathiae (Migula 1900) Buchanan 1918						species			materialSample	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;Erysipelothrix_rhusiopathiae
NR_076290	NR_076290	Rothia mucilaginosa (Bergan and Kocur 1982) Collins et al. 2000						species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Rothia;Rothia_mucilaginosa
NR_076285	NR_076285	"Rhodococcus opacus" Klatte et al. 1994						genus			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;"Rhodococcus_opacus"
NR_076281	NR_076281	Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2						species			materialSample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Candidatus Azobacteroides;Candidatus_Azobacteroides
NR_076279	NR_076279	Streptomyces griseus subsp. griseus (Krainsky 1914) Waksman and Henrici 1948				NBRC:13350		species			materialSample	Bacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_griseus
NR_076278	NR_076278	Macrococcus caseolyticus (Schleifer et al. 1982) Kloos et al. 1998						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;Macrococcus_caseolyticus
NR_076273	NR_076273	Candidatus Carsonella ruddii PV						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Zymobacter group;Candidatus Carsonella;Candidatus_Carsonella
